origin	dest	capacity	length	fft	alpha	beta	speedLimit
290	221	900.0000000000	300.0000000000	12.3333330000	1.0000000000	4.000000	0.000000
290	289	2400.0000000000	111.0000000000	5.3333330000	1.0000000000	4.000000	0.000000
290	312	2400.0000000000	261.0000000000	10.6666670000	1.0000000000	4.000000	0.000000
290	377	900.0000000000	197.0000000000	8.6666670000	1.0000000000	4.000000	0.000000
291	19	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
291	287	600.0000000000	70.0000000000	1.6666670000	1.0000000000	4.000000	0.000000
292	19	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
292	287	2400.0000000000	131.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
293	141	900.0000000000	104.0000000000	5.3333330000	1.0000000000	4.000000	0.000000
293	264	900.0000000000	105.0000000000	7.6666670000	1.0000000000	4.000000	0.000000
294	295	2800.0000000000	351.0000000000	14.0000000000	1.0000000000	4.000000	0.000000
295	6	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
295	223	2400.0000000000	25.0000000000	1.0000000000	1.0000000000	4.000000	0.000000
295	278	2400.0000000000	539.0000000000	24.3333330000	1.0000000000	4.000000	0.000000
295	293	900.0000000000	283.0000000000	10.0000000000	1.0000000000	4.000000	0.000000
296	297	900.0000000000	134.0000000000	5.6666670000	1.0000000000	4.000000	0.000000
296	300	2800.0000000000	131.0000000000	14.6666670000	1.0000000000	4.000000	0.000000
296	360	900.0000000000	39.0000000000	1.0000000000	1.0000000000	4.000000	0.000000
297	230	900.0000000000	118.0000000000	8.6666670000	1.0000000000	4.000000	0.000000
298	301	2800.0000000000	198.0000000000	10.0000000000	1.0000000000	4.000000	0.000000
299	302	2400.0000000000	196.0000000000	11.0000000000	1.0000000000	4.000000	0.000000
300	294	2400.0000000000	271.0000000000	10.6666670000	1.0000000000	4.000000	0.000000
300	301	2800.0000000000	26.0000000000	2.0000000000	1.0000000000	4.000000	0.000000
301	299	2800.0000000000	75.0000000000	2.3333330000	1.0000000000	4.000000	0.000000
301	358	2800.0000000000	28.0000000000	1.0000000000	1.0000000000	4.000000	0.000000
302	168	2800.0000000000	69.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
302	367	2400.0000000000	37.0000000000	0.6666670000	1.0000000000	4.000000	0.000000
303	1	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
303	304	600.0000000000	100.0000000000	2.3333330000	1.0000000000	4.000000	0.000000
304	1	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
304	307	600.0000000000	43.0000000000	1.0000000000	1.0000000000	4.000000	0.000000
304	308	600.0000000000	192.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
304	310	600.0000000000	164.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
305	312	600.0000000000	97.0000000000	2.3333330000	1.0000000000	4.000000	0.000000
306	1	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
306	303	600.0000000000	179.0000000000	4.3333330000	1.0000000000	4.000000	0.000000
307	1	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
307	311	600.0000000000	114.0000000000	3.0000000000	1.0000000000	4.000000	0.000000
308	305	600.0000000000	180.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
309	310	600.0000000000	176.0000000000	4.3333330000	1.0000000000	4.000000	0.000000
310	304	600.0000000000	164.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
310	311	600.0000000000	387.0000000000	9.6666670000	1.0000000000	4.000000	0.000000
310	313	600.0000000000	191.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
311	304	600.0000000000	157.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
311	309	600.0000000000	211.0000000000	5.3333330000	1.0000000000	4.000000	0.000000
312	21	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
312	290	2400.0000000000	261.0000000000	16.0000000000	1.0000000000	4.000000	0.000000
312	306	600.0000000000	190.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
312	375	2400.0000000000	234.0000000000	8.0000000000	1.0000000000	4.000000	0.000000
313	375	600.0000000000	226.0000000000	5.6666670000	1.0000000000	4.000000	0.000000
314	139	2800.0000000000	128.0000000000	4.3333330000	1.0000000000	4.000000	0.000000
314	315	2800.0000000000	168.0000000000	10.3333330000	1.0000000000	4.000000	0.000000
314	319	2400.0000000000	104.0000000000	2.6666670000	1.0000000000	4.000000	0.000000
314	320	2400.0000000000	96.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
315	25	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
315	314	2800.0000000000	168.0000000000	8.3333330000	1.0000000000	4.000000	0.000000
315	316	600.0000000000	107.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
315	321	600.0000000000	103.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
315	331	2800.0000000000	219.0000000000	22.6666670000	1.0000000000	4.000000	0.000000
316	315	600.0000000000	107.0000000000	2.6666670000	1.0000000000	4.000000	0.000000
316	319	600.0000000000	117.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
316	326	600.0000000000	121.0000000000	3.0000000000	1.0000000000	4.000000	0.000000
317	16	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
317	24	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
317	383	900.0000000000	153.0000000000	3.6666670000	1.0000000000	4.000000	0.000000
318	143	2400.0000000000	29.0000000000	0.6666670000	1.0000000000	4.000000	0.000000
318	319	2400.0000000000	161.0000000000	13.3333330000	1.0000000000	4.000000	0.000000
318	326	600.0000000000	86.0000000000	2.0000000000	1.0000000000	4.000000	0.000000
319	138	600.0000000000	128.0000000000	6.0000000000	1.0000000000	4.000000	0.000000
319	314	2400.0000000000	104.0000000000	6.0000000000	1.0000000000	4.000000	0.000000
319	318	2400.0000000000	161.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
320	314	2400.0000000000	96.0000000000	5.0000000000	1.0000000000	4.000000	0.000000
320	339	2400.0000000000	190.0000000000	9.3333330000	1.0000000000	4.000000	0.000000
321	341	600.0000000000	98.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
322	336	900.0000000000	83.0000000000	2.6666670000	1.0000000000	4.000000	0.000000
323	327	2400.0000000000	144.0000000000	11.0000000000	1.0000000000	4.000000	0.000000
323	345	2400.0000000000	128.0000000000	3.3333330000	1.0000000000	4.000000	0.000000
323	381	2400.0000000000	29.0000000000	1.0000000000	1.0000000000	4.000000	0.000000
324	337	2800.0000000000	64.0000000000	2.3333330000	1.0000000000	4.000000	0.000000
325	322	900.0000000000	154.0000000000	7.0000000000	1.0000000000	4.000000	0.000000
325	324	2800.0000000000	129.0000000000	8.0000000000	1.0000000000	4.000000	0.000000
325	331	2800.0000000000	520.0000000000	25.0000000000	1.0000000000	4.000000	0.000000
326	316	600.0000000000	121.0000000000	3.0000000000	1.0000000000	4.000000	0.000000
326	318	600.0000000000	86.0000000000	2.0000000000	1.0000000000	4.000000	0.000000
327	26	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
327	323	2400.0000000000	144.0000000000	12.3333330000	1.0000000000	4.000000	0.000000
327	328	900.0000000000	47.0000000000	1.3333330000	1.0000000000	4.000000	0.000000
327	332	2400.0000000000	422.0000000000	15.6666670000	1.0000000000	4.000000	0.000000
327	346	600.0000000000	203.0000000000	7.3333330000	1.0000000000	4.000000	0.000000
328	26	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
329	330	900.0000000000	17.0000000000	0.3333330000	1.0000000000	4.000000	0.000000
330	329	900.0000000000	17.0000000000	1.3333330000	1.0000000000	4.000000	0.000000
330	333	900.0000000000	109.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
330	334	900.0000000000	436.0000000000	11.0000000000	1.0000000000	4.000000	0.000000
331	25	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
331	315	2800.0000000000	219.0000000000	11.3333330000	1.0000000000	4.000000	0.000000
331	325	2800.0000000000	520.0000000000	41.0000000000	1.0000000000	4.000000	0.000000
331	327	2400.0000000000	599.0000000000	28.6666670000	1.0000000000	4.000000	0.000000
331	334	900.0000000000	298.0000000000	13.3333330000	1.0000000000	4.000000	0.000000
332	25	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
332	26	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
332	331	2400.0000000000	177.0000000000	18.3333330000	1.0000000000	4.000000	0.000000
333	325	900.0000000000	236.0000000000	16.6666670000	1.0000000000	4.000000	0.000000
333	336	900.0000000000	14.0000000000	0.3333330000	1.0000000000	4.000000	0.000000
334	25	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
334	143	900.0000000000	324.0000000000	13.0000000000	1.0000000000	4.000000	0.000000
334	330	900.0000000000	436.0000000000	11.0000000000	1.0000000000	4.000000	0.000000
334	331	900.0000000000	298.0000000000	40.3333330000	1.0000000000	4.000000	0.000000
335	26	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
335	327	900.0000000000	279.0000000000	18.0000000000	1.0000000000	4.000000	0.000000
335	337	900.0000000000	374.0000000000	18.6666670000	1.0000000000	4.000000	0.000000
335	338	900.0000000000	170.0000000000	13.6666670000	1.0000000000	4.000000	0.000000
336	329	900.0000000000	99.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
336	333	900.0000000000	14.0000000000	0.3333330000	1.0000000000	4.000000	0.000000
337	335	900.0000000000	374.0000000000	13.3333330000	1.0000000000	4.000000	0.000000
338	335	900.0000000000	170.0000000000	11.3333330000	1.0000000000	4.000000	0.000000
338	380	900.0000000000	16.0000000000	2.0000000000	1.0000000000	4.000000	0.000000
339	99	2400.0000000000	100.0000000000	5.6666670000	1.0000000000	4.000000	0.000000
340	342	600.0000000000	87.0000000000	3.6666670000	1.0000000000	4.000000	0.000000
341	315	600.0000000000	201.0000000000	17.6666670000	1.0000000000	4.000000	0.000000
341	342	600.0000000000	6.0000000000	0.3333330000	1.0000000000	4.000000	0.000000
342	341	600.0000000000	6.0000000000	0.3333330000	1.0000000000	4.000000	0.000000
342	347	600.0000000000	187.0000000000	6.6666670000	1.0000000000	4.000000	0.000000
343	100	600.0000000000	201.0000000000	10.0000000000	1.0000000000	4.000000	0.000000
343	340	600.0000000000	100.0000000000	8.3333330000	1.0000000000	4.000000	0.000000
343	344	600.0000000000	94.0000000000	14.3333330000	1.0000000000	4.000000	0.000000
344	83	600.0000000000	198.0000000000	11.3333330000	1.0000000000	4.000000	0.000000
344	86	600.0000000000	137.0000000000	8.3333330000	1.0000000000	4.000000	0.000000
344	343	600.0000000000	94.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
345	93	2400.0000000000	84.0000000000	3.6666670000	1.0000000000	4.000000	0.000000
345	384	2400.0000000000	32.0000000000	0.6666670000	1.0000000000	4.000000	0.000000
346	344	600.0000000000	114.0000000000	8.3333330000	1.0000000000	4.000000	0.000000
347	343	600.0000000000	100.0000000000	5.6666670000	1.0000000000	4.000000	0.000000
348	349	900.0000000000	23.0000000000	0.6666670000	1.0000000000	4.000000	0.000000
349	203	900.0000000000	180.0000000000	7.0000000000	1.0000000000	4.000000	0.000000
351	282	2800.0000000000	293.0000000000	8.3333330000	1.0000000000	4.000000	0.000000
352	5	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
352	353	2400.0000000000	74.0000000000	6.0000000000	1.0000000000	4.000000	0.000000
353	5	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
353	79	2400.0000000000	384.0000000000	19.3333330000	1.0000000000	4.000000	0.000000
353	254	900.0000000000	219.0000000000	11.3333330000	1.0000000000	4.000000	0.000000
353	292	2400.0000000000	236.0000000000	8.6666670000	1.0000000000	4.000000	0.000000
354	36	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
354	244	900.0000000000	113.0000000000	14.3333330000	1.0000000000	4.000000	0.000000
354	355	900.0000000000	72.0000000000	2.3333330000	1.0000000000	4.000000	0.000000
355	354	900.0000000000	72.0000000000	3.0000000000	1.0000000000	4.000000	0.000000
355	356	900.0000000000	17.0000000000	0.6666670000	1.0000000000	4.000000	0.000000
356	242	900.0000000000	269.0000000000	26.0000000000	1.0000000000	4.000000	0.000000
357	19	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
357	244	900.0000000000	165.0000000000	8.3333330000	1.0000000000	4.000000	0.000000
358	366	2800.0000000000	30.0000000000	1.6666670000	1.0000000000	4.000000	0.000000
358	371	2400.0000000000	184.0000000000	5.0000000000	1.0000000000	4.000000	0.000000
359	8	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
359	296	900.0000000000	231.0000000000	15.6666670000	1.0000000000	4.000000	0.000000
359	361	900.0000000000	10.0000000000	0.3333330000	1.0000000000	4.000000	0.000000
360	8	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
360	359	900.0000000000	192.0000000000	7.6666670000	1.0000000000	4.000000	0.000000
361	8	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
361	197	900.0000000000	274.0000000000	18.3333330000	1.0000000000	4.000000	0.000000
362	9	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
362	358	2400.0000000000	239.0000000000	8.0000000000	1.0000000000	4.000000	0.000000
363	364	900.0000000000	118.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
364	8	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
364	359	900.0000000000	111.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
365	366	2400.0000000000	220.0000000000	17.0000000000	1.0000000000	4.000000	0.000000
366	300	2800.0000000000	23.0000000000	1.6666670000	1.0000000000	4.000000	0.000000
366	370	2800.0000000000	107.0000000000	4.3333330000	1.0000000000	4.000000	0.000000
367	302	2400.0000000000	37.0000000000	0.6666670000	1.0000000000	4.000000	0.000000
367	362	2400.0000000000	29.0000000000	1.0000000000	1.0000000000	4.000000	0.000000
368	365	2400.0000000000	75.0000000000	2.0000000000	1.0000000000	4.000000	0.000000
369	368	2400.0000000000	15.0000000000	1.0000000000	1.0000000000	4.000000	0.000000
370	296	900.0000000000	37.0000000000	2.0000000000	1.0000000000	4.000000	0.000000
370	360	900.0000000000	44.0000000000	2.3333330000	1.0000000000	4.000000	0.000000
371	131	2400.0000000000	145.0000000000	11.3333330000	1.0000000000	4.000000	0.000000
372	21	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
372	37	2400.0000000000	64.0000000000	2.6666670000	1.0000000000	4.000000	0.000000
373	21	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
373	372	2400.0000000000	55.0000000000	2.0000000000	1.0000000000	4.000000	0.000000
374	290	900.0000000000	78.0000000000	9.3333330000	1.0000000000	4.000000	0.000000
375	21	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
375	310	600.0000000000	417.0000000000	10.3333330000	1.0000000000	4.000000	0.000000
375	312	2400.0000000000	234.0000000000	8.3333330000	1.0000000000	4.000000	0.000000
375	373	2400.0000000000	23.0000000000	1.3333330000	1.0000000000	4.000000	0.000000
376	377	900.0000000000	134.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
377	287	600.0000000000	358.0000000000	18.6666670000	1.0000000000	4.000000	0.000000
377	357	900.0000000000	262.0000000000	9.3333330000	1.0000000000	4.000000	0.000000
377	374	900.0000000000	119.0000000000	5.6666670000	1.0000000000	4.000000	0.000000
378	382	600.0000000000	166.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
379	24	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
379	246	900.0000000000	400.0000000000	10.3333330000	1.0000000000	4.000000	0.000000
380	338	900.0000000000	16.0000000000	0.6666670000	1.0000000000	4.000000	0.000000
380	382	900.0000000000	175.0000000000	12.6666670000	1.0000000000	4.000000	0.000000
381	323	2400.0000000000	29.0000000000	1.3333330000	1.0000000000	4.000000	0.000000
381	383	900.0000000000	165.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
382	380	900.0000000000	175.0000000000	8.6666670000	1.0000000000	4.000000	0.000000
383	24	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
383	379	900.0000000000	85.0000000000	2.0000000000	1.0000000000	4.000000	0.000000
383	381	900.0000000000	165.0000000000	4.0000000000	1.0000000000	4.000000	0.000000
383	382	900.0000000000	226.0000000000	14.0000000000	1.0000000000	4.000000	0.000000
384	345	2400.0000000000	32.0000000000	2.3333330000	1.0000000000	4.000000	0.000000
384	381	2400.0000000000	130.0000000000	10.0000000000	1.0000000000	4.000000	0.000000
385	24	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
385	383	600.0000000000	219.0000000000	7.3333330000	1.0000000000	4.000000	0.000000
386	389	2800.0000000000	236.0000000000	5.6666670000	1.0000000000	4.000000	0.000000
387	388	2400.0000000000	50.0000000000	1.0000000000	1.0000000000	4.000000	0.000000
389	30	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
389	186	2800.0000000000	22.0000000000	0.6666670000	1.0000000000	4.000000	0.000000
390	33	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
390	268	2400.0000000000	400.0000000000	12.6666670000	1.0000000000	4.000000	0.000000
391	325	2800.0000000000	22.0000000000	3.0000000000	1.0000000000	4.000000	0.000000
392	41	600.0000000000	193.0000000000	4.6666670000	1.0000000000	4.000000	0.000000
393	162	2800.0000000000	45.0000000000	3.3333330000	1.0000000000	4.000000	0.000000
394	160	2800.0000000000	590.0000000000	15.3333330000	1.0000000000	4.000000	0.000000
395	111	900.0000000000	277.0000000000	15.6666670000	1.0000000000	4.000000	0.000000
397	249	900.0000000000	70.0000000000	3.0000000000	1.0000000000	4.000000	0.000000
397	256	900.0000000000	102.0000000000	7.0000000000	1.0000000000	4.000000	0.000000
398	13	999999.0000000000	0.0000000000	0.0000000000	0.0000000000	4.000000	0.000000
398	63	900.0000000000	222.0000000000	7.0000000000	1.0000000000	4.000000	0.000000
